date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:46	884/884	---M--	200	added ('OK')	image/png	etag:%223a1676-374-5ae925f6d2540%22	https://www.flippity.net/images/resources/Double-Bar.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Double-Bar.png	(from https://www.flippity.net/Resources.htm)
18:15:46	894/894	---M--	200	added ('OK')	image/png	etag:%223a167b-37e-5ae925f4ea0c0%22	https://www.flippity.net/images/resources/End-Bar.png	C:/My%20Websites/his3/www.flippity.net/images/resources/End-Bar.png	(from https://www.flippity.net/Resources.htm)
18:15:47	1303/1303	---M--	200	added ('OK')	image/png	etag:%223a167c-517-5ae925f5de300%22	https://www.flippity.net/images/resources/End-Repeat.png	C:/My%20Websites/his3/www.flippity.net/images/resources/End-Repeat.png	(from https://www.flippity.net/Resources.htm)
18:15:47	1244/1244	---M--	200	added ('OK')	image/png	etag:%223a1670-4dc-5ae925f5de300%22	https://www.flippity.net/images/resources/Begin-Repeat.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Begin-Repeat.png	(from https://www.flippity.net/Resources.htm)
18:15:47	3129/3129	---M--	200	added ('OK')	image/png	etag:%223a1696-c39-5afabfe57f940%22	https://www.flippity.net/images/resources/Treble-Clef.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Treble-Clef.png	(from https://www.flippity.net/Resources.htm)
18:15:47	2041/2041	---M--	200	added ('OK')	image/png	etag:%223a166d-7f9-5afabfd8259c0%22	https://www.flippity.net/images/resources/Bass-Clef.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Bass-Clef.png	(from https://www.flippity.net/Resources.htm)
18:15:47	1162/1162	---M--	200	added ('OK')	image/png	etag:%223a168f-48a-5afabfe3974c0%22	https://www.flippity.net/images/resources/Sharp.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Sharp.png	(from https://www.flippity.net/Resources.htm)
18:15:48	1264/1264	---M--	200	added ('OK')	image/png	etag:%223a167e-4f0-5afabfdcea500%22	https://www.flippity.net/images/resources/Flat.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Flat.png	(from https://www.flippity.net/Resources.htm)
18:15:48	940/940	---M--	200	added ('OK')	image/png	etag:%223a168a-3ac-5afabfe1af040%22	https://www.flippity.net/images/resources/Natural.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Natural.png	(from https://www.flippity.net/Resources.htm)
18:15:48	1536/1536	---M--	200	added ('OK')	image/png	etag:%223a1671-600-5afabfd919c00%22	https://www.flippity.net/images/resources/Common-Time.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Common-Time.png	(from https://www.flippity.net/Resources.htm)
18:15:49	1722/1722	---M--	200	added ('OK')	image/png	etag:%223a1672-6ba-5afabfd919c00%22	https://www.flippity.net/images/resources/Cut-Time.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Cut-Time.png	(from https://www.flippity.net/Resources.htm)
18:15:49	1628/1628	---M--	200	added ('OK')	image/png	etag:%223a1668-65c-5afabfd63d540%22	https://www.flippity.net/images/resources/2-2.png	C:/My%20Websites/his3/www.flippity.net/images/resources/2-2.png	(from https://www.flippity.net/Resources.htm)
18:15:49	1462/1462	---M--	200	added ('OK')	image/png	etag:%223a1669-5b6-5afabfd731780%22	https://www.flippity.net/images/resources/2-4.png	C:/My%20Websites/his3/www.flippity.net/images/resources/2-4.png	(from https://www.flippity.net/Resources.htm)
18:15:49	1562/1562	---M--	200	added ('OK')	image/png	etag:%223a166a-61a-5afabfd731780%22	https://www.flippity.net/images/resources/3-4.png	C:/My%20Websites/his3/www.flippity.net/images/resources/3-4.png	(from https://www.flippity.net/Resources.htm)
18:15:50	1310/1310	---M--	200	added ('OK')	image/png	etag:%223a166b-51e-5afabfd731780%22	https://www.flippity.net/images/resources/4-4.png	C:/My%20Websites/his3/www.flippity.net/images/resources/4-4.png	(from https://www.flippity.net/Resources.htm)
18:15:50	1872/1872	---M--	200	added ('OK')	image/png	etag:%223a1692-750-5afabfe3974c0%22	https://www.flippity.net/images/resources/Sixteenth-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Sixteenth-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:50	1605/1605	---M--	200	added ('OK')	image/png	etag:%223a1678-645-5afabfdb02080%22	https://www.flippity.net/images/resources/Eighth-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Eighth-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:50	934/934	---M--	200	added ('OK')	image/png	etag:%223a168d-3a6-5afabfe2a3280%22	https://www.flippity.net/images/resources/Quarter-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Quarter-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:50	1141/1141	---M--	200	added ('OK')	image/png	etag:%223a1687-475-5afabfe0bae00%22	https://www.flippity.net/images/resources/Half-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Half-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:51	1128/1128	---M--	200	added ('OK')	image/png	etag:%223a1699-468-5afabfe673b80%22	https://www.flippity.net/images/resources/Whole-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Whole-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:51	1717/1717	---M--	200	added ('OK')	image/png	etag:%223a1673-6b5-5afabfda0de40%22	https://www.flippity.net/images/resources/Dotted-Eighth-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Dotted-Eighth-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:51	1109/1109	---M--	200	added ('OK')	image/png	etag:%223a1675-455-5afabfda0de40%22	https://www.flippity.net/images/resources/Dotted-Quarter-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Dotted-Quarter-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:51	1247/1247	---M--	200	added ('OK')	image/png	etag:%223a1674-4df-5afabfda0de40%22	https://www.flippity.net/images/resources/Dotted-Half-Note.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Dotted-Half-Note.png	(from https://www.flippity.net/Resources.htm)
18:15:52	1344/1344	---M--	200	added ('OK')	image/png	etag:%223a1693-540-5afabfe48b700%22	https://www.flippity.net/images/resources/Sixteenth-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Sixteenth-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:52	1244/1244	---M--	200	added ('OK')	image/png	etag:%223a1679-4dc-5afabfdbf62c0%22	https://www.flippity.net/images/resources/Eighth-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Eighth-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:52	1167/1167	---M--	200	added ('OK')	image/png	etag:%223a168e-48f-5afabfe2a3280%22	https://www.flippity.net/images/resources/Quarter-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Quarter-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:53	530/530	---M--	200	added ('OK')	image/png	etag:%223a1688-212-5afabfe0bae00%22	https://www.flippity.net/images/resources/Half-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Half-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:53	525/525	---M--	200	added ('OK')	image/png	etag:%223a169a-20d-5afabfe673b80%22	https://www.flippity.net/images/resources/Whole-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Whole-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:53	1349/1349	---M--	200	added ('OK')	image/png	etag:%223a0012-545-5b15128e78b84%22	https://www.flippity.net/images/resources/Dotted-Eighth-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Dotted-Eighth-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:53	1393/1393	---M--	200	added ('OK')	image/png	etag:%223a0024-571-5b15128fb1f33%22	https://www.flippity.net/images/resources/Dotted-Quarter-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Dotted-Quarter-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:54	713/713	---M--	200	added ('OK')	image/png	etag:%223a0023-2c9-5b15128f03e10%22	https://www.flippity.net/images/resources/Dotted-Half-Rest.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Dotted-Half-Rest.png	(from https://www.flippity.net/Resources.htm)
18:15:54	2948/2948	---M--	200	added ('OK')	image/png	etag:%223a168b-b84-5afabfe1af040%22	https://www.flippity.net/images/resources/Pianissimo.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Pianissimo.png	(from https://www.flippity.net/Resources.htm)
18:15:54	1928/1928	---M--	200	added ('OK')	image/png	etag:%223a168c-788-5afabfe1af040%22	https://www.flippity.net/images/resources/Piano.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Piano.png	(from https://www.flippity.net/Resources.htm)
18:15:55	1998/1998	---M--	200	added ('OK')	image/png	etag:%223a1683-7ce-5afabfded2980%22	https://www.flippity.net/images/resources/Forte.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Forte.png	(from https://www.flippity.net/Resources.htm)
18:15:55	3059/3059	---M--	200	added ('OK')	image/png	etag:%223a1684-bf3-5afabfdfc6bc0%22	https://www.flippity.net/images/resources/Fortissimo.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Fortissimo.png	(from https://www.flippity.net/Resources.htm)
18:15:55	1895/1895	---M--	200	added ('OK')	image/png	etag:%223a1697-767-5afabfe57f940%22	https://www.flippity.net/images/resources/Triplet.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Triplet.png	(from https://www.flippity.net/Resources.htm)
18:15:55	1298/1298	---M--	200	added ('OK')	image/png	etag:%223a166f-512-5afabfd8259c0%22	https://www.flippity.net/images/resources/Beamed-Sixteenths.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Beamed-Sixteenths.png	(from https://www.flippity.net/Resources.htm)
18:15:56	1802/1802	---M--	200	added ('OK')	image/png	etag:%223a1686-70a-5afabfdfc6bc0%22	https://www.flippity.net/images/resources/Four-Beamed-Sixteenths.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Four-Beamed-Sixteenths.png	(from https://www.flippity.net/Resources.htm)
18:15:56	1296/1296	---M--	200	added ('OK')	image/png	etag:%223a166e-510-5afabfd8259c0%22	https://www.flippity.net/images/resources/Beamed-Eighths.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Beamed-Eighths.png	(from https://www.flippity.net/Resources.htm)
18:15:56	1645/1645	---M--	200	added ('OK')	image/png	etag:%223a1685-66d-5afabfdfc6bc0%22	https://www.flippity.net/images/resources/Four-Beamed-Eighths.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Four-Beamed-Eighths.png	(from https://www.flippity.net/Resources.htm)
18:15:57	1432/1432	---M--	200	added ('OK')	image/png	etag:%223a167a-598-5afabfdbf62c0%22	https://www.flippity.net/images/resources/Eighth-Sixteenth.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Eighth-Sixteenth.png	(from https://www.flippity.net/Resources.htm)
18:15:57	1528/1528	---M--	200	added ('OK')	image/png	etag:%223a1691-5f8-5afabfe3974c0%22	https://www.flippity.net/images/resources/Sixteenth-Eighth.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Sixteenth-Eighth.png	(from https://www.flippity.net/Resources.htm)
18:15:57	1067/1067	---M--	200	added ('OK')	image/png	etag:%223a1694-42b-5afabfe48b700%22	https://www.flippity.net/images/resources/Staccato.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Staccato.png	(from https://www.flippity.net/Resources.htm)
18:15:58	1546/1546	---M--	200	added ('OK')	image/png	etag:%223a167d-60a-5afabfdcea500%22	https://www.flippity.net/images/resources/Fermata.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Fermata.png	(from https://www.flippity.net/Resources.htm)
18:15:58	6978/6978	---M--	200	added ('OK')	image/png	etag:%223a166c-1b42-5a5a859e7b740%22	https://www.flippity.net/images/resources/Alto-Clef.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Alto-Clef.png	(from https://www.flippity.net/Resources.htm)
18:15:58	1153/1153	---M--	200	added ('OK')	image/png	etag:%223a1698-481-5ae925f7c6780%22	https://www.flippity.net/images/resources/Up-Bow.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Up-Bow.png	(from https://www.flippity.net/Resources.htm)
18:15:58	559/559	---M--	200	added ('OK')	image/png	etag:%223a1677-22f-5ae925f6d2540%22	https://www.flippity.net/images/resources/Down-Bow.png	C:/My%20Websites/his3/www.flippity.net/images/resources/Down-Bow.png	(from https://www.flippity.net/Resources.htm)
18:15:59	4040/4040	---M--	200	added ('OK')	image/gif	etag:%223a14aa-fc8-5afab9d11a140%22	https://www.flippity.net/images/badges/Spelling.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Spelling.gif	(from https://www.flippity.net/Resources.htm)
18:15:59	5420/5420	---M--	200	added ('OK')	image/gif	etag:%223a14a1-152c-5afafe4b8b0c0%22	https://www.flippity.net/images/badges/Reading.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Reading.gif	(from https://www.flippity.net/Resources.htm)
18:15:59	6405/6405	---M--	200	added ('OK')	image/gif	etag:%223a149b-1905-599c50818bfc0%22	https://www.flippity.net/images/badges/Music.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Music.gif	(from https://www.flippity.net/Resources.htm)
18:16:00	4192/4192	---M--	200	added ('OK')	image/gif	etag:%223a1480-1060-599c5078f6b80%22	https://www.flippity.net/images/badges/ComputerBasics.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/ComputerBasics.gif	(from https://www.flippity.net/Resources.htm)
18:16:00	4505/4505	---M--	200	added ('OK')	image/gif	etag:%223a14ab-1199-599c508838f80%22	https://www.flippity.net/images/badges/Tablet.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Tablet.gif	(from https://www.flippity.net/Resources.htm)
18:16:00	3472/3472	---M--	200	added ('OK')	image/gif	etag:%223a149c-d90-599c508280200%22	https://www.flippity.net/images/badges/OnlineSafety.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/OnlineSafety.gif	(from https://www.flippity.net/Resources.htm)
18:16:01	3960/3960	---M--	200	added ('OK')	image/gif	etag:%223a147a-f78-599c50770e700%22	https://www.flippity.net/images/badges/Anti-cyberbullying.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Anti-cyberbullying.gif	(from https://www.flippity.net/Resources.htm)
18:16:01	4367/4367	---M--	200	added ('OK')	image/gif	etag:%223a14ad-110f-599c50892d1c0%22	https://www.flippity.net/images/badges/Troubleshooting.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Troubleshooting.gif	(from https://www.flippity.net/Resources.htm)
18:16:01	4074/4074	---M--	200	added ('OK')	image/gif	etag:%223a14a7-fea-599c508650b00%22	https://www.flippity.net/images/badges/Search.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Search.gif	(from https://www.flippity.net/Resources.htm)
18:16:02	4933/4933	---M--	200	added ('OK')	image/gif	etag:%223a14af-1345-599c508a21400%22	https://www.flippity.net/images/badges/WebEvaluation.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/WebEvaluation.gif	(from https://www.flippity.net/Resources.htm)
18:16:02	4764/4764	---M--	200	added ('OK')	image/gif	etag:%223a14ae-129c-599c508a21400%22	https://www.flippity.net/images/badges/Typing.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Typing.gif	(from https://www.flippity.net/Resources.htm)
18:16:02	3943/3943	---M--	200	added ('OK')	image/gif	etag:%223a1483-f67-599c507adf000%22	https://www.flippity.net/images/badges/Email.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Email.gif	(from https://www.flippity.net/Resources.htm)
18:16:02	5119/5119	---M--	200	added ('OK')	image/gif	etag:%223a1489-13ff-599c507bd3240%22	https://www.flippity.net/images/badges/GoogleClassroom.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleClassroom.gif	(from https://www.flippity.net/Resources.htm)
18:16:03	4418/4418	---M--	200	added ('OK')	image/gif	etag:%223a148a-1142-599c507bd3240%22	https://www.flippity.net/images/badges/GoogleDoc.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleDoc.gif	(from https://www.flippity.net/Resources.htm)
18:16:04	4896/4896	---M--	200	added ('OK')	image/gif	etag:%223a148b-1320-599c507cc7480%22	https://www.flippity.net/images/badges/GoogleDrawing.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleDrawing.gif	(from https://www.flippity.net/Resources.htm)
18:16:04	4944/4944	---M--	200	added ('OK')	image/gif	etag:%223a148c-1350-5a785ea6c2c40%22	https://www.flippity.net/images/badges/GoogleForm.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleForm.gif	(from https://www.flippity.net/Resources.htm)
18:16:05	4133/4133	---M--	200	added ('OK')	image/gif	etag:%223a148f-1025-599c507dbb6c0%22	https://www.flippity.net/images/badges/GoogleSlideshow.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleSlideshow.gif	(from https://www.flippity.net/Resources.htm)
18:16:05	4963/4963	---M--	200	added ('OK')	image/gif	etag:%223a1490-1363-599c507eaf900%22	https://www.flippity.net/images/badges/GoogleSpreadsheet.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleSpreadsheet.gif	(from https://www.flippity.net/Resources.htm)
18:16:05	5469/5469	---M--	200	added ('OK')	image/gif	etag:%223a148e-155d-599c507dbb6c0%22	https://www.flippity.net/images/badges/GoogleSites.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleSites.gif	(from https://www.flippity.net/Resources.htm)
18:16:06	6412/6412	---M--	200	added ('OK')	image/gif	etag:%223a1491-190c-599c507eaf900%22	https://www.flippity.net/images/badges/GraphicDesign.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GraphicDesign.gif	(from https://www.flippity.net/Resources.htm)
18:16:06	4339/4339	---M--	200	added ('OK')	image/gif	etag:%223a147e-10f3-599c507802940%22	https://www.flippity.net/images/badges/Collaboration.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Collaboration.gif	(from https://www.flippity.net/Resources.htm)
18:16:06	4046/4046	---M--	200	added ('OK')	image/gif	etag:%223a14a6-fce-599c50855c8c0%22	https://www.flippity.net/images/badges/Screencast.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Screencast.gif	(from https://www.flippity.net/Resources.htm)
18:16:07	4101/4101	---M--	200	added ('OK')	image/gif	etag:%223a149e-1005-599c508374440%22	https://www.flippity.net/images/badges/Presentation.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Presentation.gif	(from https://www.flippity.net/Resources.htm)
18:16:07	5375/5375	---M--	200	added ('OK')	image/gif	etag:%223a147c-14ff-5a785ea7b6e80%22	https://www.flippity.net/images/badges/Canva.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Canva.gif	(from https://www.flippity.net/Resources.htm)
18:16:07	9698/9698	---M--	200	added ('OK')	image/gif	etag:%223a149f-25e2-599c508468680%22	https://www.flippity.net/images/badges/Prezi.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Prezi.gif	(from https://www.flippity.net/Resources.htm)
18:16:07	4972/4972	---M--	200	added ('OK')	image/gif	etag:%223a1495-136c-599c508097d80%22	https://www.flippity.net/images/badges/Infographic.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Infographic.gif	(from https://www.flippity.net/Resources.htm)
18:16:08	4039/4039	---M--	200	added ('OK')	image/gif	etag:%223a1492-fc7-599c507fa3b40%22	https://www.flippity.net/images/badges/Graphs.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Graphs.gif	(from https://www.flippity.net/Resources.htm)
18:16:09	4402/4402	---M--	200	added ('OK')	image/gif	etag:%223a14a2-1132-599c508468680%22	https://www.flippity.net/images/badges/RenWeb.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/RenWeb.gif	(from https://www.flippity.net/Resources.htm)
18:16:10	3334/3334	---M--	200	added ('OK')	image/gif	etag:%223a1479-d06-599c50770e700%22	https://www.flippity.net/images/badges/AUP.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/AUP.gif	(from https://www.flippity.net/Resources.htm)
18:16:10	3854/3854	---M--	200	added ('OK')	image/gif	etag:%223a1482-f0e-599c5079eadc0%22	https://www.flippity.net/images/badges/Copyright.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Copyright.gif	(from https://www.flippity.net/Resources.htm)
18:16:10	4061/4061	---M--	200	added ('OK')	image/gif	etag:%223a149a-fdd-5a785eac7b9c0%22	https://www.flippity.net/images/badges/MLA.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/MLA.gif	(from https://www.flippity.net/Resources.htm)
18:16:10	3920/3920	---M--	200	added ('OK')	image/gif	etag:%223a1478-f50-5a785ead6fc00%22	https://www.flippity.net/images/badges/APA.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/APA.gif	(from https://www.flippity.net/Resources.htm)
18:16:11	5701/5701	---M--	200	added ('OK')	image/gif	etag:%223a14ac-1645-599c50892d1c0%22	https://www.flippity.net/images/badges/Tinkercad.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Tinkercad.gif	(from https://www.flippity.net/Resources.htm)
18:16:11	5722/5722	---M--	200	added ('OK')	image/gif	etag:%223a14a4-165a-599c508744d40%22	https://www.flippity.net/images/badges/STEM.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/STEM.gif	(from https://www.flippity.net/Resources.htm)
18:16:11	7606/7606	---M--	200	added ('OK')	image/gif	etag:%223a147f-1db6-599c5078f6b80%22	https://www.flippity.net/images/badges/ComputerAnatomy.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/ComputerAnatomy.gif	(from https://www.flippity.net/Resources.htm)
18:16:12	4709/4709	---M--	200	added ('OK')	image/gif	etag:%223a1481-1265-599c5079eadc0%22	https://www.flippity.net/images/badges/ComputerHistory.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/ComputerHistory.gif	(from https://www.flippity.net/Resources.htm)
18:16:12	5861/5861	---M--	200	added ('OK')	image/gif	etag:%223a14a5-16e5-599c50855c8c0%22	https://www.flippity.net/images/badges/Scratch.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Scratch.gif	(from https://www.flippity.net/Resources.htm)
18:16:12	5192/5192	---M--	200	added ('OK')	image/gif	etag:%223a14a8-1448-599c508744d40%22	https://www.flippity.net/images/badges/SketchUp.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/SketchUp.gif	(from https://www.flippity.net/Resources.htm)
18:16:13	5739/5739	---M--	200	added ('OK')	image/gif	etag:%223a1493-166b-5a785ea8ab0c0%22	https://www.flippity.net/images/badges/HTML.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/HTML.gif	(from https://www.flippity.net/Resources.htm)
18:16:13	5716/5716	---M--	200	added ('OK')	image/gif	etag:%223a147b-1654-5a785ea8ab0c0%22	https://www.flippity.net/images/badges/CSS.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/CSS.gif	(from https://www.flippity.net/Resources.htm)
18:16:13	5309/5309	---M--	200	added ('OK')	image/gif	etag:%223a1499-14bd-5a785ea99f300%22	https://www.flippity.net/images/badges/Javascript.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Javascript.gif	(from https://www.flippity.net/Resources.htm)
18:16:13	6728/6728	---M--	200	added ('OK')	image/gif	etag:%223a14a0-1a48-5a785eae63e40%22	https://www.flippity.net/images/badges/Python.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Python.gif	(from https://www.flippity.net/Resources.htm)
18:16:14	4782/4782	---M--	200	added ('OK')	image/gif	etag:%223a1498-12ae-5a785ead6fc00%22	https://www.flippity.net/images/badges/Java.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Java.gif	(from https://www.flippity.net/Resources.htm)
18:16:14	5271/5271	---M--	200	added ('OK')	image/gif	etag:%223a14a3-1497-5a785eae63e40%22	https://www.flippity.net/images/badges/SQL.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/SQL.gif	(from https://www.flippity.net/Resources.htm)
18:16:14	5294/5294	---M--	200	added ('OK')	image/gif	etag:%223a148d-14ae-5a59a5211d400%22	https://www.flippity.net/images/badges/GoogleHangout.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/GoogleHangout.gif	(from https://www.flippity.net/Resources.htm)
18:16:15	5313/5313	---M--	200	added ('OK')	image/gif	etag:%223a14b0-14c1-5a59a52211640%22	https://www.flippity.net/images/badges/Zoom.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Zoom.gif	(from https://www.flippity.net/Resources.htm)
18:16:15	4857/4857	---M--	200	added ('OK')	image/gif	etag:%223a147d-12f9-5a59a523f9ac0%22	https://www.flippity.net/images/badges/Chinese.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Chinese.gif	(from https://www.flippity.net/Resources.htm)
18:16:15	4439/4439	---M--	200	added ('OK')	image/gif	etag:%223a1484-1157-5a59a525e1f40%22	https://www.flippity.net/images/badges/English.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/English.gif	(from https://www.flippity.net/Resources.htm)
18:16:15	5430/5430	---M--	200	added ('OK')	image/gif	etag:%223a1485-1536-5a59a524edd00%22	https://www.flippity.net/images/badges/English2.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/English2.gif	(from https://www.flippity.net/Resources.htm)
18:16:16	3859/3859	---M--	200	added ('OK')	image/gif	etag:%223a1486-f13-5a59a60ac3b40%22	https://www.flippity.net/images/badges/French.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/French.gif	(from https://www.flippity.net/Resources.htm)
18:16:16	3603/3603	---M--	200	added ('OK')	image/gif	etag:%223a1487-e13-5a59a52305880%22	https://www.flippity.net/images/badges/German.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/German.gif	(from https://www.flippity.net/Resources.htm)
18:16:16	4385/4385	---M--	200	added ('OK')	image/gif	etag:%223a1488-1121-5ae5b69cf3f00%22	https://www.flippity.net/images/badges/Ghanaian.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Ghanaian.gif	(from https://www.flippity.net/Resources.htm)
18:16:17	4230/4230	---M--	200	added ('OK')	image/gif	etag:%223a1494-1086-5abe70cbc10c0%22	https://www.flippity.net/images/badges/Hebrew.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Hebrew.gif	(from https://www.flippity.net/Resources.htm)
18:16:17	3943/3943	---M--	200	added ('OK')	image/gif	etag:%223a1496-f67-5a59a526d6180%22	https://www.flippity.net/images/badges/Italian.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Italian.gif	(from https://www.flippity.net/Resources.htm)
18:16:17	3990/3990	---M--	200	added ('OK')	image/gif	etag:%223a1497-f96-5a59a524edd00%22	https://www.flippity.net/images/badges/Japanese.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Japanese.gif	(from https://www.flippity.net/Resources.htm)
18:16:17	5089/5089	---M--	200	added ('OK')	image/gif	etag:%223a14a9-13e1-5a59a52211640%22	https://www.flippity.net/images/badges/Spanish.gif	C:/My%20Websites/his3/www.flippity.net/images/badges/Spanish.gif	(from https://www.flippity.net/Resources.htm)
18:16:19	771/771	---M--	200	added ('OK')	text/css	etag:%223a11a4-303-599c546346840%22	https://www.flippity.net/fc-Quiz-Style.css	C:/My%20Websites/his3/www.flippity.net/fc-Quiz-Style.css	(from https://www.flippity.net/fc-quiz.php?k=1GY9A3JAEXXdKa8PSByIaU4qYSNZBfXShVuwGP04qr_Y&t=)
